packet_rate,bandwidth_util,rtt_variance,latency
1102.0216273769925,49.78615288884619,4.8143410233361825,81.08563305340327
1135.8053025617596,48.73677436120747,3.893665025993972,75.62653005484059
1182.0381665698737,55.315660559110384,3.803793375919329,82.0062482360661
1026.1452654128504,43.901791749137885,5.812525822394198,76.18574463833161
1093.17818342198,43.837397654688715,6.356240028570823,77.76702327635974
1083.4055104691813,55.800465566058634,4.927989878419666,84.96010229507567
1120.327727477701,55.11118256229401,6.003532897892024,82.75173889570641
1110.8391831903793,53.39555569204208,5.361636025047634,91.06357642101243
1083.8414320821564,48.351954477277985,4.354880245394876,79.36522423513405
1080.8340971429952,56.51028775372954,5.361395605508414,74.89691354204305
1048.4645536796093,56.23226095425871,6.538036566465969,81.27874613873857
1155.0854577309199,53.29686465708387,4.964173960890048,81.66387740239378
1130.055227029854,47.023320979726904,6.564643655814006,79.46453652064874
1154.3833892734935,50.82325691962822,2.3802548959102556,76.69417313196534
1094.3724210824323,57.17822769774736,5.821902504375224,86.10545080344214
1078.4449551444425,59.66456412735862,5.087047068238172,74.77734037404969
1058.7626932017254,51.435461582841306,4.7009926495341325,82.7003576781059
1132.0132261554734,51.85930407202571,5.091760776535502,76.2693507847631
1063.4637339291294,52.33873524912779,3.012431085399107,70.48398194462091
1209.2697098847525,54.56114512075694,4.780328112162488,78.03101101887079
1052.8346671705428,50.320830113585174,5.357112571511746,80.97421557317986
1133.2770859697114,38.79471495646711,6.477894044741516,73.68334879637189
1199.3111087098182,59.26894581783071,4.481729781726353,79.26639642487588
1152.2941298443982,62.31799288763489,4.191506397106813,80.46809604770135
1132.4915369414132,50.32198281515629,4.498242956415464,67.83384976465794
1076.6487850958765,48.09013569132217,5.915402117702074,73.19802896322533
1057.3464966996053,52.777306650351406,5.3287511096596845,71.99516773522168
1166.296288758304,52.56468271604203,4.470239796232962,77.20290007317357
1204.4567770586173,58.51917388127802,5.513267433113356,87.69622369940603
1108.5593178289162,53.854142895312805,5.0970775493480405,82.06179240759694
1074.8978811137208,49.65718190021292,5.968644990532889,84.54759104117956
1010.2883271824053,47.06758468018377,4.297946906122648,77.5053317824684
1085.5010681629356,58.02712409652656,4.672337853402232,77.42527554373457
1130.1956157087704,56.73581581893626,4.607891846867842,80.28296092114779
1217.1703697293592,59.080350488236405,3.5364850518678814,80.79377227133405
1172.203211118754,48.97589371561229,5.296120277064576,67.76898822070095
1155.129651213246,63.04827306794115,5.261055272179889,79.06254241804655
1121.1947548069363,45.176861708660596,5.005113456642461,74.18611947799839
1113.3642781860806,57.48256944015293,4.765412866624852,79.67491384134374
1214.1232063317668,44.42586484495957,3.5846292579495858,76.22628033604012
1155.1924191693,50.06132022196137,4.579354677234641,79.61142599651521
1041.3364936047146,61.857274177089096,4.65728548347323,72.21647541708663
1114.0969194872728,58.24814697974994,4.197722730778381,82.39444101346483
1106.166778896095,51.399373443883846,4.838714288333991,78.39338690880062
1123.0643309511001,51.57542359595962,5.404050856814538,82.17396603885403
1179.8192551670743,54.711835971227714,6.88618590121053,90.05900282958436
1147.5938762123212,56.81853013957302,5.174577812831839,80.99588335575676
1150.4114231910812,60.544804873207944,5.257550390722764,90.02367286677152
1221.2130677160662,52.04480355972089,4.925554084233833,75.85076903318419
1121.9971820140595,46.30609658094639,3.0812287847009587,67.02675889829521
1251.3071183693905,55.18889588567092,4.973486124550783,84.71142351000253
1125.8047148671792,52.15591179520097,5.060230209941026,76.87067288830022
1165.0989715860455,47.97889291550354,7.463242112485286,83.52607293753809
1147.8438325334723,56.009383540486624,4.807639035218878,90.54175709057297
1169.335871125339,53.49442963036837,5.301547342333612,82.70450228987808
1186.6513364203213,56.1315006264549,4.965288230294757,82.790201196544
1187.366209530401,50.16564138701168,3.8313219623804677,72.14668691561556
1129.2671491731678,57.11031927826252,6.1428228145150205,74.92624921850293
1112.0216761086226,48.13016117074534,5.751933032686774,77.44664709655112
1294.5661887856404,50.6158618675471,5.791031947043047,88.11566983661342
1146.4443354913617,53.57879530023031,4.090612545205261,76.28481941504955
1206.8358607027567,63.54128699280725,6.402794310936099,90.7202618283578
1092.720561809247,58.79513089045357,3.598148937207719,85.58076091942009
1160.3450514841154,60.29575621084539,5.58685709380027,91.53607488885734
1169.1844194193063,62.03394885492087,7.190455625809978,90.92565350547544
1200.3994537754768,73.00147456775062,4.009463674869312,89.37818610241017
1041.8458850479215,55.23398947374018,4.433702270397228,69.72815173360759
1187.4810644743627,62.16675889065777,5.099651365087642,81.88133024410672
1122.8879225374644,60.166620423015914,4.496524345883801,80.13033831393447
1197.7887320835239,60.1222761256884,3.4493365689338673,76.65392778521165
1130.946897715092,64.05196058493435,5.068562974806027,86.02431051114489
1141.1765638055738,53.12282549820543,3.937696286273895,86.8185775151925
1171.4520594492699,52.7645728101085,5.473592430635182,88.34732041861808
1133.695078603695,56.89541173767055,4.080575765766197,80.5021582815976
1163.7082831512166,54.421650360555134,6.54993440501754,87.48203001346111
1128.984982412014,56.96619719020024,4.216746707663763,75.85327008188733
1098.159296327587,63.2259590564551,4.677938483794325,90.25248917571196
1241.8749732225212,53.059982070455604,5.81351721736967,75.18469195469167
1127.3292122752932,53.96579961659859,3.769135683566045,81.63189622636807
1184.3473246095625,56.39920623161797,5.22745993460413,84.81941802820737
1232.0708121474172,54.424493753256804,6.307142754282428,80.6886516943695
1164.8190804110936,46.03446914392315,3.3925167654387725,72.0547159273713
1155.4431278888596,52.74225004863389,5.184633858532305,74.17799178337846
1209.1435461397712,59.11812187539359,5.259882794248424,78.8034972099779
1254.8536049029797,62.907334091386026,5.78182287177731,80.15911488418757
1141.611447665109,49.9848292885808,3.763049289121918,79.18831168683997
1193.685113550987,49.999808883374,3.6795433869157237,82.25941833367159
1115.6780388276593,55.985665456860225,5.521941565616897,70.54123731714998
1183.747923245744,45.4947733399834,5.296984673233186,86.20784206213048
1206.2183263046552,53.686126374850254,5.250492850345877,81.40837423102579
1162.871864923556,47.26897216881106,5.346448209496976,79.0340858262548
1183.8433691587234,62.832670241080514,4.319975278421509,76.37108888263236
1137.3663179264165,52.178865291178724,5.232253697161004,85.90539514926402
1212.711086933041,64.3278252087911,5.293072473298682,88.0055297554879
1262.7161463678322,61.66936999909218,4.285648581973632,90.35443628970648
1156.1432686701355,52.90826128609101,6.865774511144757,89.41283664197645
1180.9306260103026,50.81810956882979,5.4738329209117875,86.64970526005088
1238.249976185105,55.24821426913847,3.8086965027973516,76.76509578460504
1274.7803202317416,55.73072028686438,5.65655360863383,83.63426372586865
1140.5640586038805,58.02267350028716,4.025318329772679,76.81474420811898
1207.8266956384562,52.447182532463,5.787084603742452,86.42977670019195
1231.4594492016204,60.09980822266149,6.158595579007404,88.66073040019667
1213.2316304825347,57.73238352856459,4.179317681648289,86.83518405729575
1095.5209291567458,54.741651240410555,5.963376129244322,86.771690477115
1245.4356303538113,52.92128173766937,5.412780926936498,73.55861787508937
1297.3630342118422,55.594892158918285,5.82206015999449,92.14267773645433
1228.2388549836946,52.47261679245026,6.896792982653947,89.3489762500355
1171.8544542836225,56.88709626945249,4.754611883997129,79.54373657246546
1198.7517978037386,57.059849579701456,4.246263835642511,82.74645224985866
1313.8966053638296,57.97891939362827,4.110485570374477,82.87001508692617
1271.8862347439463,65.5392951603904,4.184189715034561,89.65603009829913
1259.3709335169958,56.08353281162703,4.922898290585896,81.21799975380084
1246.1660413061225,61.806392055427025,5.341151974816643,88.90345700931478
1196.2586562861757,57.96895887533347,5.276690799330019,83.79956068534705
1220.2513186066578,55.66739226207694,5.827183249036024,81.73211948376715
1227.342348462728,56.300381862993646,5.013001891877907,83.67372290901748
1259.670026550635,56.63958301786874,6.453534077157316,99.95260806170549
1308.5842750297154,58.37006271291043,4.735343166762044,81.39972004144519
1289.996427113007,52.21210156826966,7.720169166589619,86.09659970326636
1164.0456392941458,49.719456656814785,5.625667347765006,76.05141381165515
1247.144065805165,60.355070530823454,4.142842443583717,80.59001954104454
1273.706045119133,61.6115993757783,3.929107501938888,88.21700736107638
1268.728531999474,60.886527536696946,5.482472415243185,90.36219153700466
1207.2355191397717,57.970547986164746,4.776537214674149,82.65374128861956
1385.3083913030503,61.06912176284889,5.714000494092092,94.80021262201518
1176.648434344593,60.83742555009611,5.473237624573545,88.86537318855855
1187.236958317639,61.245679922284026,4.927171087343127,83.41025037204997
1253.9638167997116,53.04705249232788,4.153206281931595,72.23989143705033
1349.00583926997,51.89719169990121,3.4851527753141354,84.04793322572328
1202.2314874262097,55.47626900484958,4.553485047932979,81.73805745182482
1231.6192528802862,57.36932956144698,5.856398794323472,85.14096474547912
1299.6386720358835,56.28374951309175,5.214093744130204,82.23259558547537
1245.7380522972167,48.14697855225057,3.754261221288012,80.22001751022722
1230.751971972102,66.17593820206639,5.173180925851182,89.79185165432011
1276.608626171147,56.23425985346736,5.3853173797288365,83.23579699560283
1262.7914875630759,58.50499611325261,4.116142563798867,76.613340199391
1301.5199039354873,63.90117264465491,5.153725105945528,93.62808012232864
1315.3975345226995,45.990489283861194,5.058208718446,82.44413888505598
1266.9940966419917,55.193773344970815,3.8570297021693767,81.92784250939198
1267.0441411390436,55.853517394529305,5.357787360348283,70.6993462651721
1263.9703025258946,56.14438343043717,5.560784526368234,84.28369553289265
1278.5221969133595,56.99529928939683,6.083051243175277,85.02817755193784
1257.6187637447672,65.13517336325741,6.053802052034903,86.73508763532216
1255.617997738369,61.303529273428374,3.622330632042909,86.77996224838881
1316.2615754234755,62.76311501041657,4.062174960084877,89.40543910468392
1333.0114139030284,58.245211900683856,5.51503526720866,88.99702834878175
1182.5969117438262,51.04938514041841,5.513785950912209,85.39365728074885
1259.2381200121479,47.68437283350384,5.515047686306048,74.94555161943777
1225.058374495521,50.47239469327517,8.85273149065472,85.17455753401092
1244.6940679745987,59.95480464624395,5.570890510693167,86.38702601992931
1281.1114895629069,58.35133487446316,6.135565640180599,83.95901841271134
1295.194109497,57.1781454822668,5.954001763493203,90.03680456657752
1256.8458362331016,56.422523672989946,5.651391251305798,82.03995682311012
1167.5085465685781,68.36042750231303,4.684730755359654,93.39169621548116
1215.640108475513,54.223679874715714,5.758969220493267,78.2867835391037
1309.4275965983365,63.013639955225415,4.227174785462428,96.80963972800738
1128.2849011958363,58.420418694936956,4.763181393259991,91.4487569359173
1325.374555122473,58.142434145954326,4.514636452170897,84.1342153481917
1292.7550209150968,64.3665633427461,5.081874139386323,93.93298262307638
1333.1859806460604,65.83223746761885,7.314658566673509,92.20701517753461
1258.1256866596323,57.35801413908917,3.1327348074082515,85.17342290871045
1165.6541415565005,62.58791665919586,5.686260190374513,85.09966988419312
1290.9060921467953,60.44746713873188,3.3872841288103483,76.38922417738014
1333.7774275551046,58.701268768094394,4.528068134210566,67.41822826517593
1316.930920454936,59.72139587014011,6.088950596967367,87.03365030775046
1238.2035461206133,55.29608035800679,5.064280019095463,83.93598368303304
1276.3126793881333,57.241595789475525,3.922255222070694,88.6431440568229
1245.962516784445,55.90484958588934,4.284696290740031,81.62419287087059
1232.2638951651343,63.350807556179724,5.679597748934675,92.69442785284984
1321.6127030521932,58.40378100295177,4.2696333682828636,81.90370356297784
1214.5758676115245,52.42704353796447,5.216458589581975,79.25156145271944
1230.3640076570366,55.3342189560305,5.045571839903814,87.63571172360653
1220.449015791954,42.990837443820766,4.348399652394183,62.277825919191486
1201.7264969585444,56.55041730268513,7.143944089325325,86.66254591367868
1284.1412560347137,59.24678918106725,5.633919022318011,84.57425100808459
1335.4704403023466,58.41353191324098,2.974857413342393,88.66894561361363
1268.7192602467205,69.03059383311819,5.186454314769428,87.62135927613326
1203.236567758519,62.03992667134073,4.338213535231612,86.34404660915445
1321.0750800243113,61.85319345460855,5.852433334796224,93.66054984405642
1363.9098576620577,51.020089927622315,4.2074792615673,73.74022066953485
1247.8525786730652,57.448688788080624,4.885263558533101,82.75507154319831
1256.7699009607873,56.874011885237884,5.504987278980457,82.42419634936591
1307.0065463876906,55.41230955426815,5.865755194170122,90.3092623273761
1362.8360708800735,55.37866446886826,3.7997035929442236,85.92087004198503
1256.2624998580288,50.37276775509142,4.665498764159052,78.47662125272849
1216.1364839958947,53.06939356870805,4.5250546888390435,74.67049558986974
1314.8275988873395,63.85436587106878,4.346670767426288,92.1078099282342
1323.7006849402972,58.80452671923643,6.765454240281096,89.06892165599244
1284.5373714282098,57.02225132578453,5.404981710960955,76.91995368504107
1256.8005463703118,59.56233175716104,3.7391160456649546,74.73350690246706
1334.8954372603737,65.46142847198512,5.917861947054776,93.45251402567445
1312.0404614720012,59.68057582532487,7.122156197012633,83.94637857230015
1247.6719035532042,62.39640337225893,6.032465260551147,97.51480774631392
1288.996280359677,55.49647921644553,3.4806300340459866,75.80407386171163
1219.396866632588,56.671285459650775,4.5157659271337485,81.75330828995826
1321.710289518889,61.56921235815977,6.2669111491866225,90.54819409863242
1274.7304248745365,69.29744998884468,4.292330534381219,85.08110586449128
1266.4757008941167,67.01786991447,5.443819428146228,78.52695267851995
1287.0294494678403,62.81791065004715,5.774634053429336,89.65328790932021
1291.0932716461982,60.695674166448676,4.073069528421917,80.54964162248085
1334.221874334477,66.97854744469937,4.9404746439382,90.63735263499785
1319.4201440821803,63.98124768193844,1.7587326599309274,81.28483678128113
1282.4281517611191,48.574161315590416,3.9756123586657104,79.20332465070804
1328.8077637198191,54.80739237099101,4.74743184860684,91.28406576038586
1311.0296924044571,61.80228310364434,3.7522168180351505,81.89525397234601
1270.0240451308182,51.211238061284476,6.632411303931635,81.9266992694094
1285.4720309660577,55.69258468503158,3.5698586220393675,72.36646369214624
1284.6434122264568,56.715868080051685,4.5599555133030165,82.19479355566453
1317.6569388088622,58.968485488707294,5.130740577286091,88.14821262147791
1274.3747446018644,58.84649519495324,6.441273289066116,85.375814679791
1273.530100109179,58.87233417359859,3.5641378488205606,84.11719728865145
1391.8057812800837,64.47872268899566,6.16316375215496,91.51426184696348
1340.6647106241967,59.06027315189321,5.010233061019587,79.85256572062477
1255.950580642319,58.497407641275075,4.018491348952049,83.96462348730353
1322.8229899172677,53.70882191284201,5.46210347426327,83.20591703546782
1300.4814115047252,65.61049574833629,5.19905969557347,89.82678460245637
1314.4220694313817,57.16531751008007,4.399783122841205,80.835916973298
1301.9848067711953,55.12165168159567,5.069802084990019,80.4631135312473
1354.8657232878181,61.65621220208553,4.61468640313824,87.94184741084042
1312.9230726652206,56.78996665046692,5.113517345251248,83.7274799088297
1292.788692426612,58.028780390873635,5.6621306745210465,94.81581663885747
1348.2463292987018,61.98467344621307,6.586016816145352,95.12294950217711
1308.0373207306816,59.09374516246135,3.762184501173151,85.95700929552906
1302.6758550761158,72.31794795140267,7.133033374656266,95.59115381902912
1312.5244971514128,60.419458103644715,3.047912200477498,72.42592615342306
1292.3569347231835,63.916448476952965,4.848214904964417,83.46381810478057
1297.7053270010897,51.15240038973009,5.588317206484576,79.47047388493439
1268.108406802648,56.5911947601011,5.2809918677350325,82.84482732012401
1260.0764965986266,55.493398151107115,4.377300480179406,81.53603247093514
1247.8906172504483,56.189550494597846,4.791877749642724,85.91671791902081
1228.3968042772503,63.07257771116402,4.506999065341167,86.48395087715969
1254.1794812165183,66.20610772340054,4.410635243055788,92.80392992949173
1289.613922621795,62.78478542828175,5.849602097021025,87.32436549302258
1303.6376188686434,59.96171605250586,5.357015485965047,88.0534560964067
1285.0639134696257,57.97392585338435,4.307090404739346,85.02164314445739
1180.9831018049374,66.7294171577948,5.899599875433251,90.0122017876556
1377.6296581983136,71.55086837296317,5.307299520876609,100.35207763190179
1353.3489364659472,61.90299753912743,5.81286211883896,93.66307335029654
1321.43003579049,65.95761732874234,5.629628841923612,84.0696509665211
1394.626209734073,63.01069169833436,4.171004989077927,87.1682245267078
1250.4856203362071,65.10435723827628,4.439818959803031,86.37166053431937
1393.8297470186246,55.53704625561055,5.747293605123262,97.89741059689932
1251.2749642325894,58.95200073746869,5.610370265433465,84.07328427802572
1311.5522515434793,63.402885750596546,4.979098406035852,82.97826520155866
1235.9956843644238,67.52080397168707,5.117327383308782,90.90659758713281
1300.4869570687617,57.40044300144757,6.2776648957884245,89.75021903179477
1319.117783572197,51.357337439158705,4.40842861116417,80.50901729470317
1292.1246517761663,59.06518364233943,5.547097381170038,85.36797460417867
1335.595252234912,66.63978589121899,4.797807347566106,94.37193246575038
1304.8868151836732,53.702234543184034,4.782318796772779,78.24550039751193
1273.8425690827444,55.76964672097764,6.09877685198719,83.8544617317754
1271.6423518367626,62.466326168609434,5.82541634898803,85.7060935084491
1340.5409175229713,61.13931727499671,5.813509636000639,94.476969248062
1267.3128372018525,64.72389936096505,6.305478807154329,91.74663505525996
1345.7672955334015,55.64027954971111,5.021003841632759,79.45252288218276
1361.12244355445,60.19131963476952,5.6819529712949635,83.85948266474983
1216.533366543369,67.82439159701315,4.689733243406544,96.9894052342478
1356.5900840626173,55.91618819287581,5.324166352488442,91.15431722320233
1402.9321045782576,69.29738768650638,4.869856945632315,96.65480123370037
1312.4708634161814,56.607850658586294,5.096995964992718,84.80856923246893
1329.777092070051,66.22390506870869,5.595157025436913,98.44017462723123
1351.6178594172047,60.14421830699011,4.181779316766527,79.95100104548092
1285.9306921599593,56.31643520045989,7.092387275685461,91.8264435558225
1308.7485397126366,59.58839870996671,3.993982618500298,81.74076785360886
1233.8467803254216,64.82940904248015,3.785811387212268,83.41879630389691
1306.4032461026134,62.10231385421168,6.158110873500068,93.12438992032018
1324.284344058486,67.76070305703996,5.791662693962936,91.23157625420804
1325.0866590726246,69.37877979245783,5.624119817052155,90.26586341447943
1352.4420243125003,56.316600839091166,5.62834550926428,83.98804368388453
1260.3154786819716,55.98203418223846,4.987753227153085,73.24110439150921
1272.30257134159,55.770987716480306,4.102745628514168,85.35305463847858
1393.578123259307,57.830503592491354,5.075804558193727,81.90527301382531
1291.14871250846,67.8790348491946,4.322838288487889,97.70021528003866
1308.5217276929,65.19120072907363,5.975119733417751,89.27821163615535
1295.016978893433,59.6956322743115,4.8529426184978615,92.00123993924993
1257.1234216533132,62.396586655991086,4.1745028032074885,75.64461220406338
1379.2164488397282,69.50490678677157,4.678614158347006,95.35142579286735
1271.4799905510788,72.05466322418548,5.412931454275625,97.22557299422462
1241.3184097131768,63.842710276419524,4.436275447196025,92.13809239868752
1274.955853244526,49.28051213570832,4.177779604433568,70.85473847767875
1197.2103094406627,64.0944326587665,5.243687211491912,82.96520375574568
1264.5265448336072,67.31276651963483,5.244966571108723,92.3193970624874
1248.472368002827,63.79316557197058,4.49305682462887,86.59435368952012
1327.5306858153913,66.33350601698963,4.528961694381677,90.24208832638517
1262.7615807151947,64.51713491237213,5.232049937357636,86.17646591615858
1340.588115622038,56.58940663201322,3.5519156585026757,89.9642900207312
1365.8803382327194,58.362216171228084,3.5925362256234448,96.72611454291439
1334.7657247617442,61.218370837164905,4.281555778747564,86.38751109135792
1284.6809687351738,68.18187779200692,4.786552848288153,91.62477019480949
1302.2421455226117,59.05600425772767,5.310907565598004,86.47587889862615
1218.6658300679935,65.19550691169354,6.475356216949552,96.34204948634293
1287.9473905006416,64.46497418769371,5.85765962320202,93.8523355715478
1251.32835040784,70.90796321932945,4.840061470036573,84.82876870471046
1328.7731473396436,62.79899176085937,4.9809837920973115,84.87341635894396
1422.3936493395097,54.263960277745085,3.997470635362191,78.52831043135768
1318.4389679166418,66.30241424980635,4.98148686400761,102.95707187222878
1193.5753972615612,73.78859525700226,4.711341361079862,93.36504721380243
1274.7480838941924,66.69044079293475,5.32271856033809,86.50718806447848
1298.604006950401,59.22036845473751,4.172769056447677,80.55004227614793
1296.5098856525644,57.77904671786517,5.519346514241172,89.88457046530077
1255.2566068209192,58.45397888055396,6.532738913002578,91.92220015099618
1303.7098025694306,73.265376498481,4.891239851543142,96.47990256913745
1228.9608383551958,61.642120936592015,5.401711722098941,84.0759138863492
1243.4738302430078,59.99542908704804,5.690143991711112,87.77669735387727
1322.6352652132164,62.546297507325995,4.5987795281141635,87.47798860232257
1239.181078273414,61.78372679213014,5.224092481810417,81.44236806296206
1316.486426235467,71.23624165756614,5.012592400781795,87.3405649406759
1220.7070225423427,58.3552766243555,5.097676098548832,85.84695618283794
1377.0186398426918,69.3605007371655,4.226990216144533,91.65685900294395
1249.6537630481632,64.09731172065713,5.024510174258943,89.85751002402077
1276.7666334849482,69.55149650690052,5.49799829124545,95.26219269910871
1304.0561278623807,71.45891778354027,6.451143607795042,102.20978177709547
1258.8262803560638,63.99921516543296,5.9592708260852065,85.21515291142794
1293.8252104427665,62.02925906711743,7.153182457511557,94.34867965106406
1314.9767152319273,63.96476696450894,4.23265243711195,90.49321674376034
1333.7863506094934,63.18926058884616,5.872320636720678,88.45434651742708
1324.870225455037,55.40746815049687,5.183342005738352,85.17713851367222
1276.2373613426578,71.48383399829564,7.189802933217672,94.21347730895594
1277.0217046003884,64.97943401976697,4.191701714644848,96.95650644796683
1401.3270197341008,57.96403479807705,4.160278157819224,85.85337756156451
1330.8772455810185,53.470880783681785,4.400607354555978,84.4117255561302
1236.7957237160829,52.19941263634402,2.876104275690193,75.267907859288
1287.3833555113401,67.71866704006689,4.474244978319239,86.15731775564478
1265.1167701790205,60.800177594091885,4.240867338446302,77.67414556901056
1274.5901469735704,61.64930708373876,5.150393786476208,92.11658717791987
1219.3579970223147,66.39327102873177,5.3417559757771595,92.10949489334952
1259.7054672178,61.400892386158084,6.876170839215886,88.14141499366791
1370.3412826983354,66.74233277186327,5.95042383818605,88.17699020095073
1308.172178712155,64.51455248837449,4.423096344337597,88.16645513920625
1154.1081810497028,63.646049561497726,4.101585328651642,80.61987502756136
1338.9433458357616,56.231354481513264,5.491919171506506,84.76816965732428
1332.0226130543772,60.024802368818186,3.6797667929793576,77.69458730844094
1259.003897489777,67.16443211487037,6.831458765854354,93.51055944217958
1312.2514401157528,60.76988573021396,6.179440120721287,90.17386791880837
1232.8314915329051,70.23502536974885,4.530824347895296,94.30940563252155
1251.6949590064748,75.96831015302591,3.286865470909122,88.83807735529766
1349.5344740437865,67.54629902291215,6.353872374165413,91.80377135464346
1260.413198669476,71.75654389229369,4.885460154747382,83.07365189844502
1179.8988108694352,67.92397536275632,6.237816311973462,95.54040126452693
1269.5990901446046,61.67692650092753,3.405572341205633,87.50570531855192
1268.2068684983446,65.37683497693045,4.400624977046228,86.9974970195586
1331.4199487192168,74.47046390619539,5.005243699718183,87.22796305426654
1271.5767845842418,61.81381535844346,5.046980593764742,80.35976940299534
1249.132518288872,59.262614735198845,4.549934528520756,80.97829714659693
1321.8093548798518,58.81588842346659,5.622849932347499,91.91595971835864
1274.9342327531213,63.42676497031487,3.932379570617406,86.52851445766285
1230.7250368608616,59.52454472746551,4.857620514978707,76.6252281864985
1325.30079179568,72.93943740982866,5.120295631711899,95.23738537725283
1276.5520547270316,65.67849975856167,5.514438834058749,85.20343574608468
1266.3266445229533,69.48266704884253,5.71161487808889,88.88003503849738
1274.3804896214672,63.15796845375281,3.875357908162131,89.67599989823853
1211.249736901415,58.97751070759713,3.4658858292643777,84.47304216925978
1237.6919311954832,58.158669533225975,6.277676821898509,91.8540264484468
1263.5386114558823,60.19276427921271,5.332314011979592,85.91611479726213
1252.9045726825457,66.49737524728756,4.251513463443446,91.22492879351252
1325.5308854005089,67.38612817226344,6.551151975522523,90.37530442637164
1272.0449186891747,67.82960045632136,5.1156746342928585,88.29921819750342
1303.178451319678,57.39710398340959,6.179297184063826,85.48924926420206
1260.1551399315122,64.86520941039451,5.067518481410109,87.89006955777019
1311.7454199854917,59.763674642093754,7.060747924881987,83.80578613896029
1278.046532666056,66.92798250331593,6.755340842443204,91.41057907424869
1258.073862614821,67.34264711718905,4.751035851520927,95.59315902152649
1255.964941060692,59.11294597789106,5.971570950954355,81.15627290301092
